"Filename","WC","RC6","RC2","RC7","RC3","RC1","RC4","RC8","RC5","RC9","RC10"
"10_1_760.txt",32,2.85714,5.71428,0,0,-2.85714,-2.85714,2.85714,2.85714,0,2.85714
"10_1_761.txt",39,2.38095,9.5238,0,-2.38095,2.38095,0,-2.38095,0,2.38095,-4.7619
"10_1_762.txt",41,4.54546,18.18181,0,0,0,-6.81818,4.54545,0,2.27273,-6.81817
"10_1_763.txt",44,6.38298,6.38298,6.38298,2.12766,2.12766,0,8.51064,2.12766,2.12766,2.12766
"10_1_764.txt",63,2.98507,0,0,1.49254,0,0,0,0,0,2.98507
"10_1_765.txt",85,5.43479,7.60871,1.08696,0,6.52174,1.08695,1.08696,2.17391,5.43479,5.43479
"10_1_766.txt",207,4.62962,-0.46297,3.24074,1.38888,1.85187,0.46296,2.31481,2.31481,3.7037,-1.85185
"10_1_767.txt",217,7.59493,5.48523,4.2194,2.1097,4.64134,-2.10971,4.21941,2.53164,2.53164,0
"10_1_768.txt",238,5.92885,5.53358,0,-1.18577,4.34782,0.79052,-1.58103,-0.39525,3.55731,-1.18577
"10_10_847.txt",33,5.55556,19.44446,0,-2.77778,2.77778,-2.77778,2.77778,0,2.77778,-8.33334
"10_10_848.txt",36,10.52632,0,15.78948,5.26316,5.26316,5.26316,10.52632,5.26316,7.89474,0
"10_10_849.txt",41,4.44444,8.88888,0,-2.22222,4.44444,2.22222,-2.22222,0,2.22222,-4.44444
"10_10_850.txt",43,-2.17392,10.86957,0,0,-2.17391,-2.17391,2.17391,6.52174,2.17391,-8.69566
"10_10_851.txt",43,6.52173,4.34782,0,0,0,-4.34782,2.17391,0,0,-2.17391
"10_10_852.txt",65,7.14285,4.28571,2.85714,-1.42857,5.71428,0,1.42857,0,0,1.42857
"10_10_853.txt",201,6.42204,3.66974,1.37616,0.91744,2.75232,1.37616,-0.91743,1.37616,1.37616,0.91744
"10_10_854.txt",205,4.54546,4.54547,2.72728,-1.00000000000655e-05,5.45456,1.8182,6.36364,0.90909,0,1.81819
"10_10_855.txt",215,2.54238,0.42373,3.81357,3.38984,0.84746,0,2.96611,2.54238,3.38984,1.69492
"10_11_856.txt",32,11.76471,-2.94117,14.70589,2.94118,1.00000000005096e-05,5.88236,11.76471,8.82353,8.82354,2.94118
"10_11_857.txt",36,0,2.5641,5.1282,-2.5641,7.6923,2.5641,10.2564,0,0,2.5641
"10_11_858.txt",38,9.5238,7.14285,0,-2.38095,4.7619,-2.38095,-2.38095,2.38095,2.38095,2.38095
"10_11_859.txt",46,6,2,0,2,0,-2,0,0,4,6
"10_11_860.txt",50,1.85185,1.85185,0,3.7037,0,-1.85185,1.85185,0,1.85185,3.7037
"10_11_861.txt",50,5.55556,7.40741,1.85185,0,3.7037,-5.55556,5.55556,0,1.85185,-1.85185
"10_11_862.txt",53,1.75439,8.77195,0,3.50878,1.75439,-3.50878,1.75439,0,1.75439,-1.75439
"10_11_863.txt",65,4.34784,1.44928,2.89856,4.34784,2.89856,1.44928,-1.44928,1.44928,4.34784,0
"10_11_864.txt",213,1.31004,0.43668,0,3.05676,2.62008,1.74672,0,0.43668,1.74672,-1.11022302462516e-16
"10_11_865.txt",212,3.0303,3.0303,1.7316,1.7316,-2.1645,-0.4329,2.1645,4.329,4.329,5.6277
"10_11_866.txt",215,2.60869,2.17392,0.43478,3.91304,4.34781,2.1739,0.86957,-0.43478,2.1739,0.43478
"10_12_868.txt",33,2.85714,0,5.71428,2.85714,8.57142,2.85714,5.71428,2.85714,2.85714,0
"10_12_869.txt",37,0,2.5641,0,2.5641,7.6923,2.5641,0,-2.5641,0,5.1282
"10_12_870.txt",40,9.5238,2.38095,4.7619,4.7619,7.14285,11.90475,0,4.7619,0,2.38095
"10_12_871.txt",40,2.43902,0,2.43902,4.87804,4.87804,2.43902,2.43902,0,0,2.43902
"10_12_872.txt",45,6.25,0,0,0,0,6.25,-6.25,0,0,0
"10_12_873.txt",44,2.08333,2.08333,0,2.08334,2.08333,-4.16667,-2.08333,0,6.25,4.16667
"10_12_874.txt",46,0,0,8.16328,8.16327,1.00000000005096e-05,-2.04082,4.08163,2.04082,8.16327,0
"10_12_875.txt",201,3.24073,0.46296,5.09258,1.85184,4.16665,1.38888,0.92592,0.92592,3.70369,0.92592
"10_12_876.txt",217,2.47933,2.0661,2.06612,6.61156,2.47933,3.30578,2.06612,2.47934,4.13222,3.30576
"10_12_877.txt",237,4,0,3.6,2.8,4.4,4.4,2.8,1.2,1.6,2.8
"10_13_880.txt",32,2.94118,0,2.94118,0,5.88236,0,8.82354,2.94118,0,2.94118
"10_13_881.txt",37,0,0,9.75609,2.43902,-2.43902,2.43902,0,2.43902,0,0
"10_13_882.txt",42,2.08333,0,0,0,0,2.08333,2.08333,2.08333,-2.08333,2.08333
"10_13_883.txt",44,2,2,0,-2,2,0,-2,0,2,0
"10_13_884.txt",49,1.96078,0,5.88234,5.88235,11.76468,3.92156,7.84312,0,0,3.92156
"10_13_885.txt",205,3.18183,0,3.63638,4.09093,5.45456,4.54547,3.63638,2.72728,1.36365,0.45455
"10_13_886.txt",219,6.00855,3.43346,2.14591,2.5751,4.72101,-1.71673,1.28755,1.28754,3.43344,2.14592
"10_13_887.txt",220,3.82978,1.70212,0.85106,3.40425,1.70213,1.70213,-0.85107,0.42553,2.97872,4.68085
"10_14_888.txt",33,5.55556,2.77778,5.55556,11.11112,2.77778,-2.77778,5.55556,5.55556,2.77778,2.77778
"10_14_889.txt",35,2.63158,2.63158,2.63158,2.63158,7.89474,5.26316,0,2.63158,0,-2.63158
"10_14_890.txt",36,0,0,0,10,12.5,10,-2.5,0,-10,10
"10_14_891.txt",48,3.84616,3.84616,0,-3.84616,-1.92308,0,0,3.84616,1.92308,0
"10_14_892.txt",60,3.125,6.25,0,0,3.125,1.5625,3.125,0,-3.125,1.5625
"10_14_893.txt",209,3.96476,3.96476,2.20265,1.32159,5.72688,0.44053,-2.20264,0.44053,3.08371,5.72688
"10_14_894.txt",210,9.33331,6.66664,0.88888,5.33332,-0.44445,-4,5.33332,-0.44445,2.2222,1.33332
"10_14_895.txt",219,5.34979,3.7037,1.23456,2.05761,2.88065,-0.82305,1.23456,0.82304,3.7037,1.64609
"10_2_769.txt",202,1.38888,0.46296,2.3148,3.24074,2.31479,0.46296,1.85185,0.92592,4.16665,0.46296
"10_2_770.txt",205,1.35135,0,1.8018,5.4054,3.6036,1.35135,0.45045,1.35135,2.7027,4.05405
"10_2_771.txt",214,4.7619,0.4329,4.7619,0,4.7619,1.2987,1.2987,0.8658,3.4632,0
"10_3_772.txt",49,9.25925,7.4074,0,5.55555,11.1111,-1.85185,1.85185,1.85185,5.55555,-3.7037
"10_3_773.txt",51,12.96296,5.55555,1.85185,1.85185,1.85185,3.70371,-1.00000000000655e-05,5.55555,1.85185,-1.85185
"10_3_774.txt",52,1.78571,5.35713,0,1.78571,0,-1.78571,3.57142,1.78571,0,1.78571
"10_3_775.txt",52,5.35714,8.92856,0,0,0,-3.57143,3.57143,0,0,-3.57142
"10_3_776.txt",206,6.66663,8.88886,0.44444,0,1.33332,-2.66668,3.55556,0.88888,-0.88888,0.44442
"10_3_777.txt",208,9.69164,4.84582,0.88106,0.44053,2.20265,4.4053,-3.52424,1.32159,1.76212,1.76212
"10_3_778.txt",209,8.9686,8.07174,2.24215,0,6.27802,2.24215,2.24215,1.34529,2.24215,0
"10_4_780.txt",44,4.25532,2.12766,0,2.12766,4.25532,-2.12766,-2.12766,2.12766,6.38298,2.12766
"10_4_781.txt",44,10.6383,0,8.51064,4.25532,6.38298,2.12766,6.38298,6.38298,2.12766,-2.12766
"10_4_782.txt",207,1.75438,-0.87719,1.75439,0.4386,0.4386,2.19299,1.75438,1.75438,-0.87718,3.07018
"10_4_783.txt",207,5.77777,0.88888,4.44443,3.99999,5.77775,4.44443,4.44442,3.55555,-1.33333,3.55555
"10_4_784.txt",228,6.82733,2.40965,1.60644,4.01608,5.62251,4.41769,1.60644,2.81126,-0.4016,2.22044604925031e-16
"10_5_788.txt",33,14.2857,2.85714,14.2857,2.85714,0,5.71428,8.57142,8.57142,2.85714,0
"10_5_789.txt",33,10.81081,5.40541,5.4054,2.7027,0,-9.99999999962142e-06,8.10811,5.4054,0,2.7027
"10_5_790.txt",36,2.63158,10.52632,0,-2.63158,5.26316,0,-2.63158,0,2.63158,-7.89474
"10_5_791.txt",36,2.63158,10.52632,0,-2.63158,5.26316,0,-2.63158,0,2.63158,-7.89474
"10_5_792.txt",38,5,2.5,0,0,2.5,-5,-2.5,2.5,10,5
